org	Gene	PILength	Isoforms	exonsCount	geneName
6239	172542	912	5	22	adr-1 A-to-I RNA editing regulator adr-1
6239	172550	288	2	10	F30F8.9 LETM1 domain-containing protein
6239	172553	935	2	9	apb-3 AP-3 complex subunit beta
6239	172556	618	4	10	pck-2 Phosphoenolpyruvate carboxykinase (GTP)
6239	172558	588	2	19	F55D12.2 CRAL-TRIO domain-containing protein
6239	172574	1291	2	15	rbg-2 Rab3 GTPase-activating protein regulatory subunit
6239	172577	1608	5	23	H05L14.2 RING-type domain-containing protein
6239	172581	764	4	21	rskn-2 Putative ribosomal protein S6 kinase alpha-2;Ribosomal protein S6 kinase
6239	172587	223	2	9	ath-1 Abhydrolase_2 domain-containing protein
6239	172591	1186	3	12	apr-1 Adenomatous polyposis coli protein-related protein 1
6239	172594	2271	2	25	rme-8 J domain-containing protein
6239	172596	1309	2	9	spr-4 Suppressor of presenilin protein 4
6239	172597	954	3	19	lin-10 Protein lin-10
6239	172602	668	10	37	kcnl-2 CaMBD domain-containing protein
6239	172603	309	3	10	dhs-3 Protein dhs-3
6239	172604	644	3	16	gla-3 Uncharacterized protein
6239	172609	419	2	13	T01G9.2 PHAF1 protein T01G9.2
6239	172610	234	2	8	kin-10 Casein kinase II subunit beta
6239	172612	472	2	6	mei-1 Meiotic spindle formation protein mei-1
6239	172613	1161	3	16	abts-1 Anion exchange protein
6239	172616	197	2	15	cep-1 Transcription factor cep-1
6239	172623	270	3	15	T19A6.1 Uncharacterized protein
6239	172624	592	2	12	ngp-1 Nucleolar GTP-binding protein 2
6239	172625	140	2	6	nepr-1 Nuclear envelope phosphatase-regulatory subunit 1 homolog;Transmembrane protein 188
6239	172626	196	2	5	lin-28 Protein lin-28
6239	172628	1505	2	24	sin-3 Paired amphipathic helix protein sin-3
6239	172629	116	2	5	F02E9.5 Oxidative stress-responsive protein 1
6239	172630	451	3	15	F02E9.10 WD_REPEATS_REGION domain-containing protein
6239	172631	707	2	17	dpt-1 Dipeptidyl peptidase 3
6239	172635	624	2	12	F10D11.6 BPI2 domain-containing protein
6239	172644	387	2	11	zhp-3 Zip homologous protein 3
6239	172647	784	5	24	rskn-1 Putative ribosomal protein S6 kinase alpha-1;Ribosomal protein S6 kinase
6239	172659	1907	2	23	fer-1 C2 domain-containing protein;Sperm vesicle fusion protein fer-1
6239	172662	309	2	12	F43G9.12 GCFC domain-containing protein
6239	172664	358	2	10	sig-7 Peptidyl-prolyl cis-trans isomerase sig-7
6239	172672	610	2	15	hbs-1 Tr-type G domain-containing protein
6239	172676	505	2	14	tlf-1 TATA box-binding protein-like 1
6239	172678	650	4	28	cle-1 Endostatin domain-containing protein
6239	172682	1049	3	22	gls-1 Germline survival defective-1
6239	172684	652	3	15	imp-1 IntraMembrane Protease (IMPAS) family
6239	172688	507	2	13	trt-1 Telomerase reverse transcriptase
6239	172699	145	3	14	ztf-26 C2H2-type domain-containing protein
6239	172704	495	2	10	tgs-1 Trimethylguanosine synthase
6239	172706	711	3	21	madd-4 Protein madd-4
6239	172711	928	2	15	snpc-4 snRNA-activating protein complex subunit 4 homolog
6239	172720	363	2	16	rbpl-1 Retinoblastoma Binding Protein Like
6239	172725	358	2	12	C31H5.6 Uncharacterized protein
6239	172739	619	2	13	ZK858.6 Transmembrane 9 superfamily member
6239	172742	235	2	10	clsp-1 CLaSPin homolog
6239	172743	840	2	8	eef-2 Elongation factor 2
6239	172744	562	5	15	pyk-1 Pyruvate kinase
6239	172748	1074	4	17	tat-5 Phospholipid-transporting ATPase;putative phospholipid-transporting ATPase tat-5
6239	172749	342	2	11	ent-6 Equilibrative Nucleoside Transporter
6239	172751	495	2	9	hxk-1 Phosphotransferase
6239	172759	172	2	10	cbl-1 Gamma-cystathionase
6239	172760	1143	2	18	lin-41 Protein lin-41
6239	172761	1364	4	33	ppfr-1 Serine/threonine-protein phosphatase 4 regulatory subunit 1
6239	172764	621	2	10	F16A11.1 Uncharacterized protein
6239	172770	142	2	8	C17E4.10 Uncharacterized protein
6239	181714	470	4	10	pat-9 Paralysed Arrest at Two-fold
6239	172782	1262	2	13	usp-48 Ubiquitin carboxyl-terminal hydrolase usp-48
6239	172783	197	2	8	smn-1 Tudor domain-containing protein
6239	172788	560	2	16	ahr-1 Aryl hydrocarbon receptor protein 1
6239	172791	424	7	20	rig-5 Ig-like domain-containing protein
6239	172800	484	6	21	ate-1 ATE_N domain-containing protein;Arginyl-tRNA--protein transferase 1
6239	172803	557	2	11	nra-2 Nicalin
6239	176257	899	6	16	unc-32 putative V-type proton ATPase 116 kDa subunit a
6239	172814	573	2	15	cel-1 mRNA guanylyltransferase
6239	172821	357	2	8	C16C2.4 BSD domain-containing protein
6239	172822	271	2	15	ocrl-1 Rho-GAP domain-containing protein
6239	172823	431	2	14	eat-16 Uncharacterized protein
6239	172825	476	2	11	gfi-2 ANK_REP_REGION domain-containing protein
6239	172829	608	2	17	F26E4.7 Uncharacterized protein
6239	172830	1081	2	11	drsh-1 Ribonuclease 3
6239	172831	449	2	6	tba-1 Tubulin alpha chain
6239	172834	154	2	12	ncx-4 Na_Ca_ex domain-containing protein
6239	172836	512	4	11	nhr-62 NR LBD domain-containing protein;Nuclear hormone receptor family member nhr-62
6239	172838	705	2	8	K10C3.5 Tr-type G domain-containing protein
6239	172839	486	5	14	nhr-49 NR LBD domain-containing protein;Nuclear hormone receptor family member nhr-49
6239	172841	568	2	15	oct-1 Organic cation transporter 1
6239	13181740	585	2	14	Y106G6D.5 Uncharacterized protein
6239	172845	442	2	10	ztf-11 Zinc finger protein ztf-11
6239	172846	241	2	6	strl-1 START domain-containing protein;Steroidogenic acute regulatory-like protein 1
6239	172847	347	3	9	epg-8 Ectopic P Granules
6239	172849	179	2	6	dsbn-1 Dysbindin protein homolog
6239	172851	734	3	12	sqv-5 Chondroitin sulfate synthase sqv-5;Hexosyltransferase
6239	172856	568	2	9	mom-5 Protein mom-5
6239	172859	239	3	20	sys-1 SYmmetrical Sister cell hermaphrodite gonad defect
6239	172869	261	2	7	F10G8.9 Beta-ketoacyl-
6239	172870	949	2	17	F10G8.8 Uncharacterized protein
6239	172873	1050	2	16	mut-16 MUTator
6239	172886	400	2	11	rsa-1 Serine/threonine-protein phosphatase 2A regulatory subunit rsa-1
6239	172888	360	4	10	lid-1 AB hydrolase-1 domain-containing protein;Abhydrolase domain-containing protein lid-1
6239	172890	731	2	10	ced-12 Cell death abnormality protein 12;ELMO domain-containing protein
6239	172897	262	3	9	T20F10.2 Uncharacterized protein
6239	172905	721	2	10	aph-2 Nicastrin
6239	172906	90	2	17	coa-6 Cytochrome Oxidase Assembly subunits
6239	172908	524	5	24	ZC434.9 ShKT domain-containing protein
6239	172909	295	2	8	sptf-1 Specificity protein transcription factor 1
6239	172914	983	3	22	mgl-2 G_PROTEIN_RECEP_F3_4 domain-containing protein
6239	172917	801	2	9	blmp-1 B lymphocyte-induced maturation protein 1 homolog
6239	172921	94	2	5	rpl-30 60S ribosomal protein L30;Ribosomal_L7Ae domain-containing protein
6239	172923	405	8	12	Y106G6H.6 Uncharacterized protein
6239	172925	769	3	14	duo-3 Deubiquitylating with USP/UBP and OTU domains
6239	172928	582	3	15	row-1 Relative of Woc homolog
6239	172945	440	2	12	F25H2.12 Methyltranfer_dom domain-containing protein
6239	172947	84	2	4	F29C6.1 Uncharacterized protein
6239	172948	234	2	8	lst-1 Lateral Signaling Target
6239	172949	501	2	10	set-18 MYND-type domain-containing protein
6239	172950	265	2	13	pash-1 PArtner of DroSHa (DRSH-1 interactor)
6239	172956	224	2	7	mppe-1 Metallophosphoesterase 1 homolog
6239	172958	193	4	13	cdc-26 Anaphase-promoting complex subunit CDC26
6239	172961	2219	2	29	B0511.12 Pecanex-like protein
6239	172974	706	2	16	B0205.1 Uncharacterized protein
6239	172981	517	11	26	daf-16 Fork-head domain-containing protein;Forkhead box protein O
6239	172989	954	2	6	C35E7.5 Uncharacterized protein
6239	172992	403	2	8	C35E7.2 Uncharacterized protein
6239	172997	225	2	6	tag-296 GLTP domain-containing protein
6239	173001	101	2	8	impt-1 Protein IMPACT homolog
6239	173002	538	3	15	Y52B11A.3 Cytochrome-b5 reductase
6239	173007	1269	4	36	hmr-1 Cadherin-related hmr-1
6239	173016	211	2	6	Y53H1A.2 Uncharacterized protein
6239	173023	445	2	11	cdk-9 putative cyclin-dependent kinase 9
6239	13214696	25	2	4	C12D8.21 Uncharacterized protein
6239	173042	380	2	18	spe-9 Sperm transmembrane protein 9
6239	173045	240	2	10	dhhc-7 Palmitoyltransferase
6239	173053	289	3	9	scrm-1 Phospholipid scramblase
6239	173054	345	2	5	pgrn-1 ProGRaNulin homolog
6239	173060	449	4	13	T02G6.5 F-box domain-containing protein;FBA_2 domain-containing protein
6239	173064	1045	4	16	ced-1 Cell death abnormality protein 1
6239	173065	318	2	9	dnj-27 DnaJ homolog subfamily C member 10
6239	173069	186	2	6	exo-3 DNA-(apurinic or apyrimidinic site) endonuclease
6239	173085	510	3	12	ksr-2 Kinase suppressor of Ras B
6239	173086	108	2	10	hrpr-1 Heterogeneous nuclear RibonucleoProtein (HnRNP) R homolog
6239	173087	62	2	7	F58D5.2 Uncharacterized protein
6239	173095	232	5	14	R05D7.3 Uncharacterized protein
6239	173097	266	3	12	nsph-1.2 Nematode Specific Peptide family
6239	173099	213	2	7	C15C6.2 Uncharacterized protein
6239	173114	191	2	11	gly-15 GLYcosylation related
6239	173117	138	4	15	pars-2 HGTP_anticodon domain-containing protein;Prolyl Amino-acyl tRNA Synthetase;Prolyl-tRNA synthetase
6239	173121	273	3	10	unc-101 AP-1 complex subunit mu-1-I;MHD domain-containing protein
6239	173122	322	2	9	pri-2 DNA primase large subunit
6239	173123	232	3	9	W02D9.2 Protein YIPF
6239	173137	189	2	10	par-6 Partitioning defective protein 6
6239	173139	483	2	14	T06G6.3 Uncharacterized protein
6239	173171	347	2	8	gale-1 UDP-glucose 4-epimerase
6239	173172	459	2	9	efsc-1 Tr-type G domain-containing protein
6239	173176	901	3	17	pmr-1 Calcium-transporting ATPase
6239	173180	903	3	19	F22G12.4 FYVE-type domain-containing protein
6239	173181	2336	3	34	F22G12.5 DHR-2 domain-containing protein;DOCKER domain-containing protein
6239	173193	556	3	13	M01E5.3 Uncharacterized protein
6239	173200	533	2	13	pde-1 Phosphodiesterase;putative 3',5'-cyclic phosphodiesterase pde-1
6239	173202	250	3	20	gcy-35 Guanylate cyclase domain-containing protein;Soluble guanylate cyclase gcy-35
6239	173205	125	2	6	ola-1 Obg-like ATPase 1;TGS domain-containing protein
6239	173208	83	2	8	C01A2.2 Uncharacterized protein
6239	173209	101	2	7	nlp-38 MIP-1-5
6239	173216	548	2	12	ints-8 INTegrator complex Subunit homolog
6239	173218	245	2	10	Y48G10A.2 Uncharacterized protein
6239	173227	551	2	8	gpi-1 Glucose-6-phosphate isomerase
6239	173231	551	2	21	agef-1 SEC7 domain-containing protein
6239	173235	70	2	3	rpl-31 60S ribosomal protein L31
6239	173236	404	3	9	sac-2 SAC domain-containing protein;hSac2 domain-containing protein
6239	173239	37	2	11	Y6B3B.9 Uncharacterized protein
6239	173241	339	2	12	gpap-1 Golgi-resident PAp (PAP) 3-Phosphatase homolog
6239	173243	514	2	9	Y37H9A.1 Uncharacterized protein
6239	173245	98	2	10	W09G3.7 Uncharacterized protein
6239	3565035	1578	3	21	rict-1 RICTOR_V domain-containing protein
6239	173249	66	2	11	W09G3.6 Uncharacterized protein
6239	173250	127	2	9	W09G3.1 Uncharacterized protein
6239	173252	624	3	12	W04A8.1 Uncharacterized protein
6239	173256	307	2	9	W04A8.6 Uncharacterized protein
6239	173257	1742	2	18	taf-1 TAF (TBP-associated transcription factor) family;Transcription initiation factor TFIID subunit 1
6239	173260	184	2	5	rps-6 40S ribosomal protein S6
6239	173263	586	2	11	Y71A12B.12 Uncharacterized protein
6239	190697	357	2	11	Y75B7AL.2 Protein amnionless
6239	173278	579	2	12	dnj-29 J domain-containing protein
6239	173281	517	4	15	mys-2 Histone acetyltransferase
6239	173293	469	2	12	eya-1 Eyes absent homolog 1
6239	173305	922	3	14	hpo-13 Non-lysosomal glucosylceramidase
6239	173307	1045	2	19	catp-1 Cation_ATPase_N domain-containing protein
6239	173312	406	2	11	Y105E8A.20 Methionine--tRNA ligase
6239	173313	211	2	9	Y105E8A.21 Uncharacterized protein
6239	173316	1124	4	17	zoo-1 ZO-1 (Zonula Occludens tight junctional protein) Ortholog
6239	173317	1138	2	14	rpom-1 DNA-directed RNA polymerase
6239	173319	151	19	38	lev-11 Tropomyosin isoforms a/b/d/f;Tropomyosin isoforms c/e;Uncharacterized protein
6239	173325	513	4	13	ero-1 Endoplasmic reticulum oxidoreductin-1
6239	173332	395	5	16	gid-1 ubiquitin ligase complex subunit
6239	173333	183	4	10	Y54E5A.8 Uncharacterized protein
6239	173338	678	2	8	hmp-2 Beta-catenin-like protein hmp-2
6239	173345	1587	2	20	sur-2 Mediator of RNA polymerase II transcription subunit 23
6239	173351	264	3	23	smp-1 Sema domain-containing protein;Semaphorin-1A
6239	173353	251	2	8	let-49 Mediator of RNA polymerase II transcription subunit 7
6239	173355	356	3	17	eva-1 Protein eva-1;SUEL-type lectin domain-containing protein
6239	173356	529	2	9	metl-17 MEthylTransferase Like
6239	173357	877	4	11	maph-1.1 Microtubule-associated protein homolog maph-1.1
6239	173367	1508	3	25	tep-1 TEP (ThiolEster containing Protein)
6239	173373	805	2	14	gldr-2 PAP-associated domain-containing protein
6239	173384	398	2	6	rpt-4 putative 26S proteasome regulatory subunit 10B
6239	173385	197	2	7	nfyc-1 Nuclear transcription factor Y subunit nfyc-1
6239	173389	434	3	8	sptl-1 Aminotran_1_2 domain-containing protein;Serine palmitoyltransferase 1
6239	173390	296	2	10	C23H3.2 Uncharacterized protein
6239	173392	316	2	5	egl-26 Egg-laying defective protein 26
6239	173396	502	2	10	C50D2.1 Uncharacterized protein
6239	173401	586	19	29	etr-1 RRM domain-containing protein
6239	173403	110	2	5	T01D1.4 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase homolog 1
6239	173405	1606	3	22	chs-2 Chitin synthase;Chitin synthase chs-2
6239	173407	608	5	16	ubxn-3 UBX domain-containing protein 3
6239	173408	367	5	17	Y43H11AL.1 PHD-type domain-containing protein
6239	173410	415	2	28	scc-2 Nipped-B-like protein scc-2
6239	173411	454	3	11	cat-2 BH4_AAA_HYDROXYL_2 domain-containing protein;Tyrosine 3-hydroxylase;Tyrosine 3-monooxygenase
6239	173418	58	2	5	K01A2.5 AB hydrolase-1 domain-containing protein
6239	173419	115	3	8	mps-2 MiRP K channel accessory Subunit
6239	173421	90	3	7	far-7 Fatty Acid/Retinol binding protein
6239	173422	71	2	4	K01A2.10 Uncharacterized protein
6239	173423	585	3	16	cbn-1 Calcium BiNding protein homolog
6239	173424	113	2	5	cpn-2 Calponin-homology (CH) domain-containing protein;Transgelin
6239	173427	258	2	6	C03H5.3 Uncharacterized protein
6239	173431	433	5	19	dnsn-1 Downstream Neighbor of SoN homolog
6239	173432	362	3	11	C24H12.4 Helicase C-terminal domain-containing protein;RNA helicase
6239	173434	200	3	8	W10D9.3 Uncharacterized protein
6239	173435	329	2	10	nfyb-1 Nuclear transcription factor Y subunit nfyb-1
6239	173436	15	2	3	tomm-22 Mitochondrial import receptor subunit TOM22 homolog
6239	173437	411	2	11	nsun-1 26S rRNA (cytosine-C(5))-methyltransferase nsun-1
6239	173439	131	2	10	W07E6.2 NLE domain-containing protein;WD_REPEATS_REGION domain-containing protein
6239	173442	344	2	8	slc-36.2 Aa_trans domain-containing protein
6239	173444	334	2	8	T27A1.3 F-box domain-containing protein
6239	173446	176	2	9	lips-7 LIPaSe related
6239	173449	370	2	6	cdc-37 Hsp90 chaperone protein kinase-targeting subunit;putative Hsp90 co-chaperone cdc37
6239	173451	81	2	5	W08F4.12 Uncharacterized protein
6239	173452	599	4	16	nhl-3 B box-type domain-containing protein
6239	173453	939	3	18	T04B8.5 Uncharacterized protein
6239	173454	171	2	5	arrd-1 Arrestin_C domain-containing protein
6239	173456	421	3	13	K07E8.7 Pseudouridine synthase
6239	173461	95	2	15	T02H6.1 WD_REPEATS_REGION domain-containing protein
6239	173462	420	2	10	rfip-2 FIP-RBD domain-containing protein
6239	173468	891	2	9	alg-2 Protein argonaute
6239	173469	224	2	11	T07D3.4 Uncharacterized protein
6239	173471	396	2	10	T07D3.9 Uncharacterized protein
6239	173475	204	2	5	fbxc-36 F-box C protein
6239	173477	328	3	12	fbxc-40 F-box C protein
6239	173478	196	2	6	fbxc-39 F-box C protein
6239	173486	182	2	10	str-148 Seven TM Receptor
6239	173496	234	2	9	sut-1 SUppressor of Tau pathology
6239	173497	392	3	15	eri-3 Enhanced RNAI (RNA interference)
6239	173498	396	5	13	taf-6.1 TAF (TBP-associated transcription factor) family;TAF domain-containing protein;TAF6_C domain-containing protein
6239	173499	254	4	14	W09B6.4 Uncharacterized protein
6239	173500	2054	3	18	pod-2 Acetyl-CoA carboxylase
6239	173501	210	4	10	T23F4.2 Uncharacterized protein
6239	173502	376	6	23	F53A10.2 Rap-GAP domain-containing protein
6239	173507	84	2	9	Y57G7A.3 Uncharacterized protein
6239	173510	512	4	13	alh-6 Aldedh domain-containing protein;L-glutamate gamma-semialdehyde dehydrogenase
6239	173511	951	2	16	fcho-1 FCH domain Only (FCH stands for Fes/CIP4 homology domain)
6239	173513	996	6	26	jip-1 PID domain-containing protein
6239	173514	477	2	9	C13A10.1 Uncharacterized protein
6239	173518	318	3	11	cogc-4 Conserved oligomeric Golgi complex subunit 4
6239	173524	395	2	18	emc-1 EMC1_C domain-containing protein;ER membrane protein complex subunit 1
6239	173525	492	2	11	fgt-1 Facilitated glucose transporter protein 1
6239	173547	225	2	17	math-3 MATH domain-containing protein
6239	173574	470	2	15	gba-1 Putative glucosylceramidase 1
6239	173580	197	2	19	F54A3.6 Uncharacterized protein
6239	173588	187	2	8	ZK1240.3 RING-type domain-containing protein
6239	173600	525	3	15	pqn-42 Prion-like-(Q/N-rich)-domain-bearing protein
6239	173601	827	2	20	tsr-1 Xpo1 domain-containing protein
6239	173620	256	2	3	fbxb-106 F-box domain-containing protein;FBA_2 domain-containing protein
6239	173630	163	2	6	Y110A2AL.4 Uncharacterized protein
6239	173631	1358	3	16	ptc-3 Protein patched homolog 3
6239	173638	69	2	14	ncap-1 DUF1681 domain-containing protein
6239	173640	432	2	8	ZK355.2 Uncharacterized protein
6239	173641	235	2	11	nhr-88 Nuclear receptor domain-containing protein
6239	173647	138	2	4	lido-10 LIn-8 Domain containing
6239	173654	287	3	14	Y25C1A.7 Protein YIPF;Yip1 domain-containing protein
6239	173655	219	2	10	Y25C1A.8 Zinc finger Ran-binding domain-containing protein 2
6239	173664	39	2	3	ZC239.13 BTB domain-containing protein;BTB_2 domain-containing protein
6239	173682	320	2	15	T06D4.1 Uncharacterized protein
6239	173685	816	2	14	nep-11 Neprilysin-11
6239	173694	385	2	12	Y49F6B.9 RBR-type E3 ubiquitin transferase
6239	173698	168	2	6	col-72 COLlagen
6239	173701	979	2	18	apd-3 AP-3 complex subunit delta
6239	173708	416	4	17	M151.1 Uncharacterized protein
6239	173734	334	6	15	plpp-1.1 acidPPc domain-containing protein
6239	173736	217	3	9	Y14H12B.1 Uncharacterized protein
6239	173738	1825	19	30	sea-2 Signal element on autosome protein 2
6239	173742	1019	4	16	ephx-1 EPHeXin (Eph-interacting GEF) homolog
6239	173746	335	2	8	R11F4.2 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	173748	1007	3	22	rhgf-2 DH domain-containing protein
6239	173753	484	3	16	cpna-1 Copine family protein 1
6239	173755	527	2	6	C16A11.4 SPK domain-containing protein
6239	173758	431	2	10	C16A11.2 Coiled-coil domain-containing protein 93;KOG2701 domain-containing protein
6239	173759	363	2	15	gpa-11 Guanine nucleotide-binding protein alpha-11 subunit
6239	173762	148	2	8	rml-4 NAD(P)-bd_dom domain-containing protein
6239	173771	459	2	20	lat-2 Latrophilin-like protein LAT-2
6239	173773	317	4	17	ntl-2 NOT2_3_5 domain-containing protein
6239	173780	304	3	11	nhr-109 NR LBD domain-containing protein
6239	173782	399	3	14	T12C9.7 CYCLIN domain-containing protein
6239	173786	1163	3	22	camt-1 CG-1 domain-containing protein
6239	173788	319	3	13	hlh-1 Myoblast determination protein 1 homolog
6239	173795	765	6	18	ipla-1 Intracellular phospholipase A1
6239	173800	503	2	9	pqn-35 Prion-like-(Q/N-rich)-domain-bearing protein
6239	173801	1942	4	21	che-10 Rootletin
6239	173802	425	2	11	lgc-27 Neur_chan_LBD domain-containing protein
6239	173806	457	2	11	F10G7.5 Uncharacterized protein
6239	173810	644	2	17	F10G7.9 C3H1-type domain-containing protein
6239	173814	316	2	9	F41C3.8 Uncharacterized protein
